date,product_id,product_name,store_id,region,category,units_sold,price,promotion,holiday,inventory_on_hand,supplier_lead_time_days
2023-11-27,P100,"Laptop 15""",1,North,Electronics,97,99.61,0,1,201,9
2023-11-28,P100,"Laptop 15""",1,North,Electronics,43,92.29,0,0,90,8
2023-11-29,P100,"Laptop 15""",1,North,Electronics,50,85.84,0,0,110,3
2023-11-30,P100,"Laptop 15""",1,North,Electronics,51,98.51,0,0,97,9
2023-12-01,P100,"Laptop 15""",1,North,Electronics,49,108.65,0,0,88,9
2023-12-02,P100,"Laptop 15""",1,North,Electronics,148,95.51,1,1,298,5
2023-12-03,P100,"Laptop 15""",1,North,Electronics,89,90.22,0,1,167,4
2023-12-04,P100,"Laptop 15""",1,North,Electronics,55,88.7,0,0,109,9
2023-12-05,P100,"Laptop 15""",1,North,Electronics,62,94.02,1,0,109,10
2023-12-06,P100,"Laptop 15""",1,North,Electronics,41,93.01,0,0,106,9
2023-12-07,P100,"Laptop 15""",1,North,Electronics,47,93.6,0,0,88,6
2023-12-08,P100,"Laptop 15""",1,North,Electronics,33,88.87,0,0,83,6
2023-12-09,P100,"Laptop 15""",1,North,Electronics,89,90.57,0,1,180,3
2023-12-10,P100,"Laptop 15""",1,North,Electronics,92,94.54,0,1,251,6
2023-12-11,P100,"Laptop 15""",1,North,Electronics,35,106.61,0,0,83,8
2023-12-12,P100,"Laptop 15""",1,North,Electronics,50,81.7,0,0,110,11
2023-12-13,P100,"Laptop 15""",1,North,Electronics,46,96.7,1,0,98,7
2023-12-14,P100,"Laptop 15""",1,North,Electronics,44,86.14,0,0,79,7
2023-12-15,P100,"Laptop 15""",1,North,Electronics,39,106.61,0,0,104,9
2023-12-16,P100,"Laptop 15""",1,North,Electronics,96,97.87,0,1,191,11
2023-12-17,P100,"Laptop 15""",1,North,Electronics,63,84.43,0,1,127,11
2023-12-18,P100,"Laptop 15""",1,North,Electronics,49,91.61,0,0,135,8
2023-12-19,P100,"Laptop 15""",1,North,Electronics,51,104.21,0,0,96,9
2023-12-20,P100,"Laptop 15""",1,North,Electronics,53,100.07,0,0,97,4
2023-12-21,P100,"Laptop 15""",1,North,Electronics,48,87.35,0,0,133,11
2023-12-22,P100,"Laptop 15""",1,North,Electronics,42,103.09,0,0,82,5
2023-12-23,P100,"Laptop 15""",1,North,Electronics,97,79.33,0,1,187,9
2023-12-24,P100,"Laptop 15""",1,North,Electronics,59,85.61,0,1,102,10
2023-12-25,P100,"Laptop 15""",1,North,Electronics,91,102.21,0,1,194,9
2023-12-26,P100,"Laptop 15""",1,North,Electronics,98,91.83,0,1,187,3
2023-12-27,P100,"Laptop 15""",1,North,Electronics,63,109.48,0,1,155,7
2023-12-28,P100,"Laptop 15""",1,North,Electronics,64,86.77,0,0,174,8
2023-12-29,P100,"Laptop 15""",1,North,Electronics,60,85.38,0,0,132,11
2023-12-30,P100,"Laptop 15""",1,North,Electronics,126,103.72,0,1,253,3
2023-12-31,P100,"Laptop 15""",1,North,Electronics,95,87.05,0,1,189,8
2024-01-01,P100,"Laptop 15""",1,North,Electronics,74,86.12,1,0,158,5
2024-01-02,P100,"Laptop 15""",1,North,Electronics,66,98.89,0,0,123,5
2024-01-03,P100,"Laptop 15""",1,North,Electronics,76,105.41,0,0,206,3
2024-01-04,P100,"Laptop 15""",1,North,Electronics,82,88.62,0,0,218,7
2024-01-05,P100,"Laptop 15""",1,North,Electronics,65,103.25,0,0,119,3
2024-01-06,P100,"Laptop 15""",1,North,Electronics,72,95.45,0,1,192,11
2024-01-07,P100,"Laptop 15""",1,North,Electronics,116,88.07,0,1,293,6
2024-01-08,P100,"Laptop 15""",1,North,Electronics,64,97.15,1,0,144,5
2024-01-09,P100,"Laptop 15""",1,North,Electronics,57,86.8,0,0,154,7
2024-01-10,P100,"Laptop 15""",1,North,Electronics,61,103.69,0,0,115,5
2024-01-11,P100,"Laptop 15""",1,North,Electronics,75,109.51,0,0,204,7
2024-01-12,P100,"Laptop 15""",1,North,Electronics,65,82.09,0,0,181,8
2024-01-13,P100,"Laptop 15""",1,North,Electronics,111,103.46,0,1,222,7
2024-01-14,P100,"Laptop 15""",1,North,Electronics,79,102.92,0,1,160,7
2024-01-15,P100,"Laptop 15""",1,North,Electronics,80,104.75,0,0,194,10
2024-01-16,P100,"Laptop 15""",1,North,Electronics,67,94.46,1,0,155,11
2024-01-17,P100,"Laptop 15""",1,North,Electronics,103,80.15,1,0,274,9
2024-01-18,P100,"Laptop 15""",1,North,Electronics,80,87.13,0,0,202,10
2024-01-19,P100,"Laptop 15""",1,North,Electronics,63,95.56,0,0,121,3
2024-01-20,P100,"Laptop 15""",1,North,Electronics,164,108.72,0,1,281,10
2024-01-21,P100,"Laptop 15""",1,North,Electronics,119,95.57,0,1,300,5
2024-01-22,P100,"Laptop 15""",1,North,Electronics,65,106.55,0,0,124,3
2024-01-23,P100,"Laptop 15""",1,North,Electronics,42,83.54,0,0,98,8
2024-01-24,P100,"Laptop 15""",1,North,Electronics,73,84.41,0,0,150,9
2024-01-25,P100,"Laptop 15""",1,North,Electronics,119,81.4,0,1,217,11
2024-01-26,P100,"Laptop 15""",1,North,Electronics,121,97.07,0,1,317,3
2024-01-27,P100,"Laptop 15""",1,North,Electronics,120,98.86,0,1,321,4
2024-01-28,P100,"Laptop 15""",1,North,Electronics,89,93.6,0,1,184,6
2024-01-29,P100,"Laptop 15""",1,North,Electronics,84,83.93,1,0,166,7
2024-01-30,P100,"Laptop 15""",1,North,Electronics,80,105.58,0,0,196,9
2024-01-31,P100,"Laptop 15""",1,North,Electronics,105,85.87,1,0,213,5
2024-02-01,P100,"Laptop 15""",1,North,Electronics,66,88.13,0,0,153,4
2024-02-02,P100,"Laptop 15""",1,North,Electronics,97,98.41,0,0,230,5
2024-02-03,P100,"Laptop 15""",1,North,Electronics,94,81.48,1,0,230,8
2024-02-04,P100,"Laptop 15""",1,North,Electronics,86,86.05,0,0,153,9
2024-02-05,P100,"Laptop 15""",1,North,Electronics,114,96.01,0,0,298,9
2024-02-06,P100,"Laptop 15""",1,North,Electronics,58,98.29,0,0,130,5
2024-02-07,P100,"Laptop 15""",1,North,Electronics,58,101.92,0,0,137,11
2024-02-08,P100,"Laptop 15""",1,North,Electronics,105,107.59,1,0,234,7
2024-02-09,P100,"Laptop 15""",1,North,Electronics,94,84.77,0,0,206,11
2024-02-10,P100,"Laptop 15""",1,North,Electronics,64,92.5,0,0,108,11
2024-02-11,P100,"Laptop 15""",1,North,Electronics,61,83.95,0,0,142,9
2024-02-12,P100,"Laptop 15""",1,North,Electronics,72,89.25,0,0,172,3
2024-02-13,P100,"Laptop 15""",1,North,Electronics,72,107.1,0,0,140,5
2024-02-14,P100,"Laptop 15""",1,North,Electronics,79,109.96,0,0,208,9
2024-02-15,P100,"Laptop 15""",1,North,Electronics,83,97.14,0,0,164,6
2024-02-16,P100,"Laptop 15""",1,North,Electronics,92,98.88,0,0,209,5
2024-02-17,P100,"Laptop 15""",1,North,Electronics,107,104.85,0,0,244,5
2024-02-18,P100,"Laptop 15""",1,North,Electronics,109,109.54,0,0,305,4
2024-02-19,P100,"Laptop 15""",1,North,Electronics,91,96.06,0,0,186,11
2024-02-20,P100,"Laptop 15""",1,North,Electronics,82,91.78,0,0,197,5
2024-02-21,P100,"Laptop 15""",1,North,Electronics,67,85.01,0,0,122,6
2024-02-22,P100,"Laptop 15""",1,North,Electronics,62,102.59,0,0,120,5
2024-02-23,P100,"Laptop 15""",1,North,Electronics,75,99.4,0,0,141,11
2024-02-24,P100,"Laptop 15""",1,North,Electronics,108,97.12,0,0,189,5
2024-02-25,P100,"Laptop 15""",1,North,Electronics,154,92.9,1,0,365,3
2024-02-26,P100,"Laptop 15""",1,North,Electronics,103,106.71,0,0,267,4
2024-02-27,P100,"Laptop 15""",1,North,Electronics,107,83.82,1,0,246,8
2024-02-28,P100,"Laptop 15""",1,North,Electronics,74,97.66,0,0,185,11
2024-02-29,P100,"Laptop 15""",1,North,Electronics,55,90.28,0,0,122,8
2024-03-01,P100,"Laptop 15""",1,North,Electronics,94,101.11,0,0,196,5
2024-03-02,P100,"Laptop 15""",1,North,Electronics,84,103.12,1,0,199,7
2024-03-03,P100,"Laptop 15""",1,North,Electronics,108,93.83,0,0,194,8
2024-03-04,P100,"Laptop 15""",1,North,Electronics,51,93.21,0,0,98,4
2024-03-05,P100,"Laptop 15""",1,North,Electronics,77,107.71,0,0,201,3
2024-03-06,P100,"Laptop 15""",1,North,Electronics,93,108.52,0,0,253,7
2024-03-07,P100,"Laptop 15""",1,North,Electronics,116,107.1,1,0,322,3
2024-03-08,P100,"Laptop 15""",1,North,Electronics,92,98.11,0,0,243,10
2024-03-09,P100,"Laptop 15""",1,North,Electronics,89,83.93,0,0,207,3
2024-03-10,P100,"Laptop 15""",1,North,Electronics,80,93.75,0,0,211,9
2024-03-11,P100,"Laptop 15""",1,North,Electronics,67,101.78,0,0,186,9
2024-03-12,P100,"Laptop 15""",1,North,Electronics,96,108.23,0,0,212,6
2024-03-13,P100,"Laptop 15""",1,North,Electronics,64,90.85,0,0,170,4
2024-03-14,P100,"Laptop 15""",1,North,Electronics,75,87.14,0,0,204,8
2024-03-15,P100,"Laptop 15""",1,North,Electronics,52,81.92,0,0,96,8
2024-03-16,P100,"Laptop 15""",1,North,Electronics,84,102.42,0,0,186,5
2024-03-17,P100,"Laptop 15""",1,North,Electronics,69,95.22,0,0,182,3
2024-03-18,P100,"Laptop 15""",1,North,Electronics,100,82.77,0,0,242,10
2024-03-19,P100,"Laptop 15""",1,North,Electronics,76,83.9,0,0,140,11
2024-03-20,P100,"Laptop 15""",1,North,Electronics,94,92.79,0,0,173,7
2024-03-21,P100,"Laptop 15""",1,North,Electronics,83,80.19,0,0,166,5
2024-03-22,P100,"Laptop 15""",1,North,Electronics,65,79.62,0,0,117,5
2024-03-23,P100,"Laptop 15""",1,North,Electronics,111,104.16,0,0,236,8
2024-03-24,P100,"Laptop 15""",1,North,Electronics,97,95.07,0,0,166,4
2024-03-25,P100,"Laptop 15""",1,North,Electronics,74,103.31,0,0,133,8
2024-03-26,P100,"Laptop 15""",1,North,Electronics,90,87.97,0,0,229,11
2024-03-27,P100,"Laptop 15""",1,North,Electronics,85,109.41,0,0,232,8
2024-03-28,P100,"Laptop 15""",1,North,Electronics,103,89.56,1,0,190,11
2024-03-29,P100,"Laptop 15""",1,North,Electronics,85,105.15,0,0,186,7
2024-03-30,P100,"Laptop 15""",1,North,Electronics,79,83.23,0,0,175,4
2024-03-31,P100,"Laptop 15""",1,North,Electronics,178,94.73,1,0,353,11
2024-04-01,P100,"Laptop 15""",1,North,Electronics,130,109.11,1,0,293,3
2024-04-02,P100,"Laptop 15""",1,North,Electronics,86,93.01,0,0,228,11
2024-04-03,P100,"Laptop 15""",1,North,Electronics,46,109.28,0,0,105,10
2024-04-04,P100,"Laptop 15""",1,North,Electronics,97,91.27,0,0,167,6
2024-04-05,P100,"Laptop 15""",1,North,Electronics,80,87.32,0,0,195,7
2024-04-06,P100,"Laptop 15""",1,North,Electronics,115,93.57,0,0,286,4
2024-04-07,P100,"Laptop 15""",1,North,Electronics,84,106.92,0,0,162,3
2024-04-08,P100,"Laptop 15""",1,North,Electronics,99,83.02,0,0,222,8
2024-04-09,P100,"Laptop 15""",1,North,Electronics,93,97.88,0,0,255,5
2024-04-10,P100,"Laptop 15""",1,North,Electronics,70,89.72,0,0,196,10
2024-04-11,P100,"Laptop 15""",1,North,Electronics,125,98.08,1,0,236,10
2024-04-12,P100,"Laptop 15""",1,North,Electronics,129,80.42,1,0,256,7
2024-04-13,P100,"Laptop 15""",1,North,Electronics,89,87.8,1,0,153,6
2024-04-14,P100,"Laptop 15""",1,North,Electronics,102,89.64,0,0,216,5
2024-04-15,P100,"Laptop 15""",1,North,Electronics,93,102.5,0,0,178,8
2024-04-16,P100,"Laptop 15""",1,North,Electronics,99,95.58,0,0,223,3
2024-04-17,P100,"Laptop 15""",1,North,Electronics,94,106.78,0,0,248,3
2024-04-18,P100,"Laptop 15""",1,North,Electronics,88,88.7,0,0,228,9
2024-04-19,P100,"Laptop 15""",1,North,Electronics,58,82.07,0,0,148,11
2024-04-20,P100,"Laptop 15""",1,North,Electronics,116,103.82,0,0,296,11
2024-04-21,P100,"Laptop 15""",1,North,Electronics,83,91.96,0,0,165,6
2024-04-22,P100,"Laptop 15""",1,North,Electronics,135,91.3,1,0,268,3
2024-04-23,P100,"Laptop 15""",1,North,Electronics,87,92.32,0,0,234,4
2024-04-24,P100,"Laptop 15""",1,North,Electronics,87,87.13,0,0,187,5
2024-04-25,P100,"Laptop 15""",1,North,Electronics,89,91.93,0,0,206,9
2024-04-26,P100,"Laptop 15""",1,North,Electronics,87,103.37,0,0,241,6
2024-04-27,P100,"Laptop 15""",1,North,Electronics,86,84.44,0,0,196,4
2024-04-28,P100,"Laptop 15""",1,North,Electronics,124,107.83,0,0,246,4
2024-04-29,P100,"Laptop 15""",1,North,Electronics,123,97.61,1,0,215,6
2024-04-30,P100,"Laptop 15""",1,North,Electronics,80,87.16,0,0,181,9
2024-05-01,P100,"Laptop 15""",1,North,Electronics,72,84.93,0,0,194,6
2024-05-02,P100,"Laptop 15""",1,North,Electronics,72,92.83,0,0,179,11
2024-05-03,P100,"Laptop 15""",1,North,Electronics,95,106.07,1,0,209,9
2024-05-04,P100,"Laptop 15""",1,North,Electronics,110,82.71,0,0,196,11
2024-05-05,P100,"Laptop 15""",1,North,Electronics,86,93.14,0,0,179,6
2024-05-06,P100,"Laptop 15""",1,North,Electronics,66,87.0,0,0,178,5
2024-05-07,P100,"Laptop 15""",1,North,Electronics,92,89.64,0,0,223,8
2024-05-08,P100,"Laptop 15""",1,North,Electronics,56,102.25,0,0,154,3
2024-05-09,P100,"Laptop 15""",1,North,Electronics,82,95.74,0,0,172,10
2024-05-10,P100,"Laptop 15""",1,North,Electronics,69,87.04,0,0,145,5
2024-05-11,P100,"Laptop 15""",1,North,Electronics,65,91.16,0,0,155,9
2024-05-12,P100,"Laptop 15""",1,North,Electronics,88,90.87,0,0,225,5
2024-05-13,P100,"Laptop 15""",1,North,Electronics,99,103.65,0,0,268,5
2024-05-14,P100,"Laptop 15""",1,North,Electronics,102,109.59,1,0,252,7
2024-05-15,P100,"Laptop 15""",1,North,Electronics,108,102.35,0,0,197,6
2024-05-16,P100,"Laptop 15""",1,North,Electronics,72,98.57,0,0,192,8
2024-05-17,P100,"Laptop 15""",1,North,Electronics,83,80.32,0,0,221,8
2024-05-18,P100,"Laptop 15""",1,North,Electronics,106,99.17,0,0,281,10
2024-05-19,P100,"Laptop 15""",1,North,Electronics,77,85.49,0,0,191,11
2024-05-20,P100,"Laptop 15""",1,North,Electronics,108,85.35,1,0,275,6
2024-05-21,P100,"Laptop 15""",1,North,Electronics,98,88.67,0,0,232,4
2024-05-22,P100,"Laptop 15""",1,North,Electronics,71,80.53,0,0,178,9
2024-05-23,P100,"Laptop 15""",1,North,Electronics,131,93.73,1,0,332,11
2024-05-24,P100,"Laptop 15""",1,North,Electronics,95,95.27,0,0,195,11
2024-05-25,P100,"Laptop 15""",1,North,Electronics,112,81.63,0,0,314,8
2024-05-26,P100,"Laptop 15""",1,North,Electronics,90,88.05,0,0,187,11
2024-05-27,P100,"Laptop 15""",1,North,Electronics,102,80.2,1,0,277,10
2024-05-28,P100,"Laptop 15""",1,North,Electronics,118,87.29,1,0,209,7
2024-05-29,P100,"Laptop 15""",1,North,Electronics,60,94.54,0,0,140,4
2024-05-30,P100,"Laptop 15""",1,North,Electronics,78,83.47,0,0,204,4
2024-05-31,P100,"Laptop 15""",1,North,Electronics,83,96.69,0,0,174,4
2024-06-01,P100,"Laptop 15""",1,North,Electronics,133,101.62,1,0,234,10
2024-06-02,P100,"Laptop 15""",1,North,Electronics,110,104.93,0,0,292,3
2024-06-03,P100,"Laptop 15""",1,North,Electronics,98,105.49,1,0,171,3
2024-06-04,P100,"Laptop 15""",1,North,Electronics,70,94.26,0,0,180,9
2024-06-05,P100,"Laptop 15""",1,North,Electronics,94,104.79,0,0,174,6
2024-06-06,P100,"Laptop 15""",1,North,Electronics,127,100.3,1,0,309,3
2024-06-07,P100,"Laptop 15""",1,North,Electronics,81,95.26,0,0,170,10
2024-06-08,P100,"Laptop 15""",1,North,Electronics,109,90.44,0,0,214,9
2024-06-09,P100,"Laptop 15""",1,North,Electronics,71,83.32,1,0,168,5
2024-06-10,P100,"Laptop 15""",1,North,Electronics,62,79.47,0,0,115,3
2024-06-11,P100,"Laptop 15""",1,North,Electronics,101,80.58,1,0,282,5
2024-06-12,P100,"Laptop 15""",1,North,Electronics,85,90.26,0,0,215,10
2024-06-13,P100,"Laptop 15""",1,North,Electronics,113,87.13,1,0,316,8
2024-06-14,P100,"Laptop 15""",1,North,Electronics,93,103.6,0,0,219,6
2024-06-15,P100,"Laptop 15""",1,North,Electronics,89,86.82,0,0,231,7
2024-06-16,P100,"Laptop 15""",1,North,Electronics,90,100.2,0,0,246,10
2024-06-17,P100,"Laptop 15""",1,North,Electronics,67,94.2,0,0,153,5
2024-06-18,P100,"Laptop 15""",1,North,Electronics,116,107.89,1,0,204,11
2024-06-19,P100,"Laptop 15""",1,North,Electronics,92,82.19,1,0,234,7
2024-06-20,P100,"Laptop 15""",1,North,Electronics,40,98.65,0,0,98,3
2024-06-21,P100,"Laptop 15""",1,North,Electronics,67,97.25,0,0,167,3
2024-06-22,P100,"Laptop 15""",1,North,Electronics,93,99.66,0,0,218,4
2024-06-23,P100,"Laptop 15""",1,North,Electronics,82,84.14,0,0,230,11
2024-06-24,P100,"Laptop 15""",1,North,Electronics,73,80.71,0,0,170,6
2024-06-25,P100,"Laptop 15""",1,North,Electronics,61,99.45,0,0,143,7
2024-06-26,P100,"Laptop 15""",1,North,Electronics,72,95.76,0,0,172,5
2024-06-27,P100,"Laptop 15""",1,North,Electronics,48,95.44,0,0,95,10
2024-06-28,P100,"Laptop 15""",1,North,Electronics,61,86.03,0,0,143,5
2024-06-29,P100,"Laptop 15""",1,North,Electronics,96,97.41,0,0,226,3
2024-06-30,P100,"Laptop 15""",1,North,Electronics,88,95.21,0,0,220,10
2024-07-01,P100,"Laptop 15""",1,North,Electronics,62,85.15,0,0,114,10
2024-07-02,P100,"Laptop 15""",1,North,Electronics,59,82.46,0,0,115,6
2024-07-03,P100,"Laptop 15""",1,North,Electronics,54,102.99,0,0,114,7
2024-07-04,P100,"Laptop 15""",1,North,Electronics,54,107.64,0,0,94,4
2024-07-05,P100,"Laptop 15""",1,North,Electronics,72,85.72,0,0,166,6
2024-07-06,P100,"Laptop 15""",1,North,Electronics,112,108.48,0,0,275,4
2024-07-07,P100,"Laptop 15""",1,North,Electronics,69,108.16,0,0,120,3
2024-07-08,P100,"Laptop 15""",1,North,Electronics,59,92.13,0,0,130,10
2024-07-09,P100,"Laptop 15""",1,North,Electronics,56,104.97,1,0,109,8
2024-07-10,P100,"Laptop 15""",1,North,Electronics,67,84.23,1,0,129,11
2024-07-11,P100,"Laptop 15""",1,North,Electronics,71,107.3,0,0,169,7
2024-07-12,P100,"Laptop 15""",1,North,Electronics,90,98.64,1,0,235,3
2024-07-13,P100,"Laptop 15""",1,North,Electronics,76,79.71,0,0,187,11
2024-07-14,P100,"Laptop 15""",1,North,Electronics,61,79.58,0,0,128,4
2024-07-15,P100,"Laptop 15""",1,North,Electronics,63,89.66,0,0,137,10
2024-07-16,P100,"Laptop 15""",1,North,Electronics,64,84.53,0,0,177,10
2024-07-17,P100,"Laptop 15""",1,North,Electronics,52,94.58,0,0,119,6
2024-07-18,P100,"Laptop 15""",1,North,Electronics,37,79.97,0,0,91,5
2024-07-19,P100,"Laptop 15""",1,North,Electronics,71,98.22,0,0,122,5
2024-07-20,P100,"Laptop 15""",1,North,Electronics,90,91.4,0,0,213,5
2024-07-21,P100,"Laptop 15""",1,North,Electronics,124,109.86,1,0,300,7
2024-07-22,P100,"Laptop 15""",1,North,Electronics,71,95.99,1,0,185,8
2024-07-23,P100,"Laptop 15""",1,North,Electronics,56,82.97,0,0,148,9
2024-07-24,P100,"Laptop 15""",1,North,Electronics,56,85.19,0,0,99,5
2024-07-25,P100,"Laptop 15""",1,North,Electronics,73,84.31,1,0,150,10
2024-07-26,P100,"Laptop 15""",1,North,Electronics,63,99.3,0,0,169,10
2024-07-27,P100,"Laptop 15""",1,North,Electronics,77,81.93,1,0,209,9
2024-07-28,P100,"Laptop 15""",1,North,Electronics,75,99.76,0,0,161,8
2024-07-29,P100,"Laptop 15""",1,North,Electronics,56,83.64,0,0,96,11
2024-07-30,P100,"Laptop 15""",1,North,Electronics,39,106.51,0,0,81,10
2024-07-31,P100,"Laptop 15""",1,North,Electronics,35,87.55,0,0,89,8
2024-08-01,P100,"Laptop 15""",1,North,Electronics,64,106.99,0,0,167,6
2024-08-02,P100,"Laptop 15""",1,North,Electronics,68,107.9,0,0,132,10
2024-08-03,P100,"Laptop 15""",1,North,Electronics,67,88.09,0,0,138,9
2024-08-04,P100,"Laptop 15""",1,North,Electronics,72,106.54,0,0,161,8
2024-08-05,P100,"Laptop 15""",1,North,Electronics,58,85.65,0,0,128,4
2024-08-06,P100,"Laptop 15""",1,North,Electronics,44,102.61,0,0,109,6
2024-08-07,P100,"Laptop 15""",1,North,Electronics,58,101.67,0,0,155,5
2024-08-08,P100,"Laptop 15""",1,North,Electronics,59,109.79,0,0,155,5
2024-08-09,P100,"Laptop 15""",1,North,Electronics,60,107.75,0,0,131,6
2024-08-10,P100,"Laptop 15""",1,North,Electronics,41,86.15,0,0,74,9
2024-08-11,P100,"Laptop 15""",1,North,Electronics,61,94.34,0,0,119,11
2024-08-12,P100,"Laptop 15""",1,North,Electronics,50,96.9,0,0,88,6
2024-08-13,P100,"Laptop 15""",1,North,Electronics,60,93.73,0,0,128,8
2024-08-14,P100,"Laptop 15""",1,North,Electronics,52,104.39,0,0,115,7
2024-08-15,P100,"Laptop 15""",1,North,Electronics,45,83.93,0,0,119,8
2024-08-16,P100,"Laptop 15""",1,North,Electronics,50,86.55,0,0,126,10
2024-08-17,P100,"Laptop 15""",1,North,Electronics,60,90.94,0,0,165,7
2024-08-18,P100,"Laptop 15""",1,North,Electronics,72,84.31,0,0,192,7
2024-08-19,P100,"Laptop 15""",1,North,Electronics,47,100.41,0,0,125,11
2024-08-20,P100,"Laptop 15""",1,North,Electronics,49,101.05,0,0,127,6
2024-08-21,P100,"Laptop 15""",1,North,Electronics,48,99.0,0,0,90,5
2024-08-22,P100,"Laptop 15""",1,North,Electronics,40,83.5,0,0,78,5
2024-08-23,P100,"Laptop 15""",1,North,Electronics,42,79.57,0,0,117,5
2024-08-24,P100,"Laptop 15""",1,North,Electronics,56,90.14,0,0,145,7
2024-08-25,P100,"Laptop 15""",1,North,Electronics,54,83.41,0,0,138,5
2024-08-26,P100,"Laptop 15""",1,North,Electronics,46,88.4,0,0,77,9
2024-08-27,P100,"Laptop 15""",1,North,Electronics,61,84.79,0,0,134,7
2024-08-28,P100,"Laptop 15""",1,North,Electronics,62,82.07,0,0,144,5
2024-08-29,P100,"Laptop 15""",1,North,Electronics,59,103.31,0,0,123,4
2024-08-30,P100,"Laptop 15""",1,North,Electronics,49,80.21,0,0,110,9
2024-08-31,P100,"Laptop 15""",1,North,Electronics,37,106.37,0,0,65,7
2024-09-01,P100,"Laptop 15""",1,North,Electronics,70,99.96,0,0,173,10
2024-09-02,P100,"Laptop 15""",1,North,Electronics,51,88.93,0,0,91,9
2024-09-03,P100,"Laptop 15""",1,North,Electronics,77,100.0,1,0,168,11
2024-09-04,P100,"Laptop 15""",1,North,Electronics,23,106.53,0,0,59,5
2024-09-05,P100,"Laptop 15""",1,North,Electronics,62,99.18,1,0,129,4
2024-09-06,P100,"Laptop 15""",1,North,Electronics,48,82.38,0,0,87,7
2024-09-07,P100,"Laptop 15""",1,North,Electronics,68,100.51,0,0,131,4
2024-09-08,P100,"Laptop 15""",1,North,Electronics,51,104.94,0,0,108,8
2024-09-09,P100,"Laptop 15""",1,North,Electronics,49,105.28,1,0,137,11
2024-09-10,P100,"Laptop 15""",1,North,Electronics,46,102.93,0,0,112,10
2024-09-11,P100,"Laptop 15""",1,North,Electronics,58,97.55,0,0,101,6
2024-09-12,P100,"Laptop 15""",1,North,Electronics,42,84.86,1,0,105,8
2024-09-13,P100,"Laptop 15""",1,North,Electronics,60,100.56,1,0,160,5
2024-09-14,P100,"Laptop 15""",1,North,Electronics,68,97.58,1,0,136,7
2024-09-15,P100,"Laptop 15""",1,North,Electronics,60,100.12,0,0,120,8
2024-09-16,P100,"Laptop 15""",1,North,Electronics,54,93.53,1,0,136,11
2024-09-17,P100,"Laptop 15""",1,North,Electronics,40,86.04,0,0,100,11
2024-09-18,P100,"Laptop 15""",1,North,Electronics,52,99.01,0,0,127,4
2024-09-19,P100,"Laptop 15""",1,North,Electronics,42,80.61,0,0,88,10
2024-09-20,P100,"Laptop 15""",1,North,Electronics,49,85.65,0,0,96,7
2024-09-21,P100,"Laptop 15""",1,North,Electronics,64,102.84,0,0,112,6
2024-09-22,P100,"Laptop 15""",1,North,Electronics,53,89.08,0,0,138,5
2024-09-23,P100,"Laptop 15""",1,North,Electronics,39,92.5,0,0,94,6
2024-09-24,P100,"Laptop 15""",1,North,Electronics,41,88.99,0,0,93,11
2024-09-25,P100,"Laptop 15""",1,North,Electronics,58,91.84,1,0,106,6
2024-09-26,P100,"Laptop 15""",1,North,Electronics,38,93.3,0,0,90,5
2024-09-27,P100,"Laptop 15""",1,North,Electronics,46,87.66,1,0,88,3
2024-09-28,P100,"Laptop 15""",1,North,Electronics,48,82.08,0,0,89,7
2024-09-29,P100,"Laptop 15""",1,North,Electronics,61,86.03,0,0,140,3
2024-09-30,P100,"Laptop 15""",1,North,Electronics,68,83.71,1,0,124,6
2024-10-01,P100,"Laptop 15""",1,North,Electronics,61,109.59,0,0,144,3
2024-10-02,P100,"Laptop 15""",1,North,Electronics,72,92.14,1,0,172,6
2024-10-03,P100,"Laptop 15""",1,North,Electronics,50,109.91,0,0,92,4
2024-10-04,P100,"Laptop 15""",1,North,Electronics,44,107.62,0,0,77,5
2024-10-05,P100,"Laptop 15""",1,North,Electronics,43,95.63,0,0,79,11
2024-10-06,P100,"Laptop 15""",1,North,Electronics,63,105.52,0,0,123,5
2024-10-07,P100,"Laptop 15""",1,North,Electronics,52,79.43,1,0,146,4
2024-10-08,P100,"Laptop 15""",1,North,Electronics,58,100.27,1,0,136,8
